actor_name,role,number_of_movies,date_of_birth,awards_won,awards_nominee
Bai Ling,actress,122,October 10,20,6
Richard Linklater,producer,22,"July 30, 1960",110,157
Ray Liotta,actor,124,"December 18, 1954",10,18
Christopher Lloyd,actor,245,"October 22, 1938",12,12
Emily Lloyd,actress,24,"September 29, 1970",2,2
Nia Long,actress,70,"October 30, 1970",8,15
Julia Louis-Dreyfus,actress,53,"January 13, 1961",56,106
Rob Lowe,actor,105,"March 17, 1964",4,19
Carey Lowell,actress,26,"February 11, 1961",1,5
Andie MacDowell,actress,82,"April 21, 1958",8,16
Shirley MacLaine,actress,77,"April 24, 1934",49,76
William H. Macy,actor,144,"March 13, 1950",42,70
Michael Madsen,actor,314,"September 25, 1957",18,7
Virginia Madsen,actress,127,"September 11, 1961",29,25
Lee Majors,actor,129,"April 23, 1939",6,6
Terrence Malick,producer,20,"November 30, 1943",48,69
John Malkovich,actor,132,"December 9, 1953",32,44
David Mamet,writer,48,"November 30, 1947",13,37
Michael Mann,producer,29,"February 5, 1943",18,37
Sophie Marceau,actress,48,"November 17, 1966",8,7
Vanessa Marcil,actress,28,"October 15, 1968",4,7
Julianna Margulies,actress,46,"June 8, 1966",24,71
Mary Stuart Masterson,actress,56,"June 28, 1966",6,3
Heather Matarazzo,actress,65,"November 10, 1982",8,12
Walter Matthau,actor,107,"October 1, 1920",12,16
Frances McDormand,actress,69,"June 23, 1957",143,140
Malcolm McDowell,actor,276,"June 13, 1943",18,13
Gates McFadden,actress,43,"March 2, 1949",1,4
Kelly McGillis,actress,53,"July 9, 1957",3,8
Rose McGowan,actress,63,"September 5, 1973",3,6
Robert Duncan McNeill,actor,30,"November 9, 1964",1,1
Steve McQueen,actor,44,"March 24, 1930",6,19
Colm Meaney,actor,141,"May 30, 1953",8,10
Bette Midler,actress,57,"December 1, 1945",30,59
Penelope Ann Miller,actress,88,"January 13, 1964",2,7
Sal Mineo,actor,70,"January 10, 1939",2,3
Helen Mirren,actress,148,"July 26, 1945",135,137
Matthew Modine,actor,117,"March 22, 1959",48,15
Alfred Molina,actor,223,"May 24, 1953",13,55
Elizabeth Montgomery,actress,67,"April 15, 1933",5,21
Roger Moore,actor,101,"October 14, 1927",11,19
Kate Mulgrew,actress,80,"April 29, 1955",8,10
Dermot Mulroney,actor,139,"October 31, 1963",7,9
Eddie Murphy,actor,68,"April 3, 1961",44,106
Liam Neeson,actor,143,"June 7, 1952",24,51
Sam Neill,actor,149,"September 14, 1947",12,32
Judd Nelson,actor,126,"November 28, 1959",1,4
Brigitte Nielsen,actress,39,"July 15, 1963",2,4
Leslie Nielsen,actor,259,"February 11, 1926",5,7
Leonard Nimoy,actor,136,"March 26, 1931",10,19
Nick Nolte,actor,114,"February 8, 1941",12,39
Peter North,actor,1629,"May 11, 1957",2,4
Jeremy Northam,actor,50,"December 1, 1961",10,5
Chris O'Donnell,actor,39,"June 26, 1970",4,7
Peter O'Toole,actor,102,"August 2, 1932",28,48
Lena Olin,actress,66,"March 22, 1955",4,14
Julia Ormond,actress,52,"January 4, 1965",7,14
Frank Oz,actor,151,"May 25, 1944",18,16
Gwyneth Paltrow,actress,59,"September 27, 1972",23,52
Alan Parker,director,27,"February 14, 1944",23,31
Mary-Louise Parker,actress,63,"August 2, 1964",12,36
Sarah Jessica Parker,actress,66,"March 25, 1965",29,47
Jason Patric,actor,55,"June 17, 1966",3,5
Sean Penn,actor,78,"August 17, 1960",75,111
George Peppard,actor,59,"October 1, 1928",3,3
Anthony Perkins,actor,67,"April 4, 1932",9,7
Ron Perlman,actor,272,"April 13, 1950",13,20
Luke Perry,actor,98,"October 11, 1966",4,13
Joseph L. Mankiewicz,writer,69,"February 11, 1909",21,26
Joe Pesci,actor,46,"February 9, 1943",33,63
Wolfgang Petersen,director,30,"March 14, 1941",10,13
Amanda Peterson,actress,20,"July 8, 1971",1,4
Robert Picardo,actor,245,"October 27, 1953",18,19
Jada Pinkett Smith,producer,20,"September 18, 1971",9,30
Donald Pleasence,actor,242,"October 5, 1919",1,4
Martha Plimpton,actress,87,"November 16, 1970",7,18
Roman Polanski,director,41,"August 18, 1933",100,93
Pete Postlethwaite,actor,101,"February 7, 1946",4,13
Kelly Preston,actress,74,"October 13, 1962",1,4
Jason Priestley,actor,124,"August 28, 1969",12,19
Victoria Principal,actress,39,"January 3, 1950",2,6
Jonathan Pryce,actor,134,"June 1, 1947",10,32
Bill Pullman,actor,101,"December 17, 1953",7,6
Dennis Quaid,actor,110,"April 9, 1954",12,31
Kathleen Quinlan,actress,105,"November 19, 1954",6,11
Sam Raimi,producer,61,"October 23, 1959",15,23
Harold Ramis,writer,43,"November 21, 1944",9,10
Robert Redford,producer,55,"August 18, 1936",45,65
Vanessa Redgrave,actress,148,"January 30, 1937",52,85
John C. Reilly,actor,114,"May 24, 1965",22,56
Brad Renfro,actor,32,"July 25, 1982",6,5
Jean Reno,actor,113,"July 30, 1948",2,5
Paul Reubens,actor,122,"August 27, 1952",6,23
Burt Reynolds,actor,186,"February 11, 1936",35,35
Ving Rhames,actor,135,"May 12, 1959",7,21
Giovanni Ribisi,actor,99,"December 17, 1974",3,21
Ariana Richards,actress,28,"September 11, 1979",4,5
Denise Richards,actress,111,"February 17, 1971",4,10
Joely Richardson,actress,77,"January 9, 1965",2,7
Alan Rickman,actor,70,"February 21, 1946",19,38
John Ritter,actor,143,"September 17, 1948",6,18
Eric Roberts,actor,677,"April 18, 1956",48,24
Isabella Rossellini,actress,102,"June 18, 1952",15,18
Tim Roth,actor,112,"May 14, 1961",20,27
Mickey Rourke,actor,92,"September 16, 1952",41,41
Kurt Russell,actor,104,"March 17, 1951",8,17
Theresa Russell,actress,63,"March 20, 1957",3,1
Rene Russo,actress,29,"February 17, 1954",4,29
Laura San Giacomo,actress,61,"November 14, 1961",6,6
Fred Savage,actor,55,"July 9, 1976",11,16
John Sayles,writer,38,"September 28, 1950",29,34
Greta Scacchi,actress,91,"February 18, 1960",7,12
Johnathon Schaech,actor,101,"September 10, 1969",4,2
Claudia Schiffer,actress,17,"August 25, 1970",2,1
Liev Schreiber,actor,98,"October 4, 1967",14,49
Ridley Scott,producer,138,"November 30, 1937",51,105
Jerry Seinfeld,producer,13,"April 29, 1954",20,47
Tom Selleck,actor,86,"January 29, 1945",20,23
Peter Sellers,actor,89,"September 8, 1925",11,21
William Shatner,actor,250,"March 22, 1931",28,43
Ally Sheedy,actress,97,"June 13, 1962",4,13
Martin Sheen,actor,260,"August 3, 1940",30,64
Gary Sinise,actor,55,"March 17, 1955",18,18
Marina Sirtis,actress,107,"March 29, 1955",5,7
Tom Skerritt,actor,170,"August 25, 1933",7,12
Anna Nicole Smith,actress,15,"November 28, 1967",1,1
Jaclyn Smith,actress,59,"October 26, 1945",2,6
Wesley Snipes,actor,71,"July 31, 1962",11,23
Paul Sorvino,actor,172,"April 13, 1939",15,4
Talisa Soto,actress,24,"March 27, 1967",1,1
Sissy Spacek,actress,68,"December 25, 1949",43,57
James Spader,actor,54,"February 7, 1960",9,39
Brent Spiner,actor,101,"February 2, 1949",2,6
Terence Stamp,actor,99,"July 22, 1938",9,15
Eric Stoltz,actor,129,"September 30, 1961",9,4
Madeleine Stowe,actress,41,"August 18, 1958",5,9
David Strathairn,actor,139,"January 26, 1949",13,49
Meryl Streep,actress,95,"June 22, 1949",183,383
Tami Stronach,actress,4,"July 31, 1972",1,2
Donald Sutherland,actor,198,"July 17, 1935",23,33
Kiefer Sutherland,actor,106,"December 21, 1966",21,61
Dominique Swain,actress,101,"August 12, 1980",7,10
Patrick Swayze,actor,52,"August 18, 1952",7,13
D.B. Sweeney,actor,108,November 14,33,12
Lili Taylor,actress,88,"February 20, 1967",23,20
David Thewlis,actor,101,"March 20, 1963",8,18
Emma Thompson,actress,95,"April 15, 1959",70,137
Lea Thompson,actress,108,"May 31, 1961",5,6
Billy Bob Thornton,actor,99,"August 4, 1955",32,57
Meg Tilly,actress,31,"February 14, 1960",5,9
Marisa Tomei,actress,90,"December 4, 1964",27,60
Tamlyn Tomita,actress,133,"January 27, 1966",4,4
Chris Tucker,actor,23,"August 31, 1971",8,25
Robin Tunney,actress,53,"June 19, 1972",3,5
Kathleen Turner,actress,76,"June 19, 1954",16,28
Deborah Kara Unger,actress,67,"May 12, 1966",8,4
Casper Van Dien,actor,147,"December 18, 1968",8,6
Vince Vaughn,producer,23,"March 28, 1970",8,17
Paul Verhoeven,director,32,"July 18, 1938",41,49
Gore Vidal,writer,46,"October 3, 1925",2,2
Nana Visitor,actress,73,"July 26, 1957",4,5
Jon Voight,actor,99,"December 29, 1938",28,36
Christopher Walken,actor,141,"March 31, 1943",27,37
Sela Ward,actress,46,"July 11, 1956",9,18
Lesley Ann Warren,actress,133,"August 16, 1946",1,14
John Waters,actor,42,"April 22, 1946",9,7
Peter Weller,actor,89,"June 24, 1947",1,8
Wim Wenders,director,85,"August 14, 1945",90,76
Joanne Whalley,actress,85,"August 25, 1961",1,3
Wil Wheaton,actor,143,"July 29, 1972",7,6
Billy Wilder,writer,83,"June 22, 1906",52,58
Gene Wilder,actor,37,"June 11, 1933",8,10
Debra Winger,actress,48,"May 16, 1955",5,31
Kate Winslet,actress,68,"October 5, 1975",108,179
Reese Witherspoon,producer,29,"March 22, 1976",57,123
BD Wong,actor,85,"October 24, 1960",4,5
Elijah Wood,actor,121,"January 28, 1981",29,51
Robin Wright,actress,60,"April 8, 1966",18,64
Michelle Yeoh,actress,62,"August 6, 1962",75,68
Sean Young,actress,128,"November 20, 1959",4,6
Billy Zane,actor,174,"February 24, 1966",4,4
Robert Zemeckis,producer,50,"May 14, 1952",36,41
David Raksin,music_department,170,"August 4, 1912",3,2
Joel Oliansky,writer,17,"October 11, 1935",3,6
Caroline Aaron,actress,160,"August 7, 1952",3,3
Paula Abdul,actress,61,"June 19, 1962",16,27
Ian Abercrombie,actor,184,"September 11, 1934",2,2
F. Murray Abraham,actor,132,"October 24, 1939",13,19
Jim Abrahams,writer,12,"May 10, 1944",3,2
Victoria Abril,actress,116,"July 4, 1959",30,27
Joey Lauren Adams,actress,77,"January 9, 1968",5,6
Percy Adlon,director,21,"June 1, 1935",19,10
Mario Adorf,actor,221,"September 8, 1930",23,4
Casey Affleck,actor,45,"August 12, 1975",68,61
Brian Aherne,actor,70,"May 2, 1902",1,1
Danny Aiello,actor,106,"June 20, 1933",7,6
Anouk Aimée,actress,92,"April 27, 1932",13,5
Eddie Albert,actor,205,"April 22, 1906",2,7
Robert Aldrich,director,37,"August 9, 1918",4,11
Jane Alexander,actress,78,"October 28, 1939",8,24
Muhammad Ali,actor,13,"January 17, 1942",6,2
Debbie Allen,producer,21,"January 16, 1950",17,26
Irwin Allen,writer,23,"June 12, 1916",6,2
Tim Allen,actor,55,"June 13, 1953",23,35
June Allyson,actress,74,"October 7, 1917",6,2
Néstor Almendros,cinematographer,63,"October 30, 1930",11,10
Maria Conchita Alonso,actress,112,"June 29, 1957",6,3
Jon Amiel,director,46,"May 20, 1948",5,1
Suzy Amis,actress,23,"January 5, 1962",2,2
Judith Anderson,actress,58,"February 10, 1897",3,10
Lindsay Anderson,director,36,"April 17, 1923",3,7
Loni Anderson,actress,65,"August 5, 1945",1,9
Melissa Sue Anderson,actress,63,"September 26, 1962",3,4
Paul Thomas Anderson,director,49,"June 26, 1970",95,273
Richard Dean Anderson,actor,32,"January 23, 1950",3,11
Bibi Andersson,actress,104,"November 11, 1935",8,3
Anthony Andrews,actor,63,"January 12, 1948",4,3
Pier Angeli,actress,34,"June 19, 1932",2,2
Theodoros Angelopoulos,director,20,"April 27, 1935",62,20
Jean-Hugues Anglade,actor,86,"July 29, 1955",2,8
Francesca Annis,actress,111,"May 14, 1945",1,5
David Anspaugh,producer,6,"September 24, 1946",5,3
Michelangelo Antonioni,writer,32,"September 29, 1912",47,28
Christina Applegate,actress,80,"November 25, 1971",16,60
Michael Apted,director,82,"February 10, 1941",24,21
Gregg Araki,writer,13,"December 17, 1959",9,10
Alfonso Arau,actor,54,"January 11, 1932",15,9
Denys Arcand,writer,26,"June 25, 1941",43,25
Eve Arden,actress,101,"April 30, 1908",3,9
Asia Argento,actress,72,"September 20, 1975",16,15
Dario Argento,writer,42,"September 7, 1940",15,6
Pedro Armendáriz,actor,127,"May 9, 1912",3,4
George Armitage,producer,4,1942,1,1
Gillian Armstrong,director,27,"December 18, 1950",9,13
Desi Arnaz,producer,65,"March 2, 1917",6,3
James Arness,actor,47,"May 26, 1923",5,5
Jack Arnold,director,86,"October 14, 1912",4,2
Tom Arnold,actor,196,"March 6, 1959",5,3
Alexis Arquette,actress,71,"July 28, 1969",1,1
Jean Arthur,actress,96,"October 17, 1900",2,1
Hal Ashby,director,18,"September 2, 1929",3,11
Edward Asner,actor,411,"November 15, 1929",42,27
Armand Assante,actor,142,"October 4, 1949",6,11
Olivier Assayas,writer,38,"January 25, 1955",30,70
Christopher Atkins,actor,87,"February 21, 1961",4,8
Stéphane Audran,actress,109,"November 8, 1932",7,5
Bille August,director,34,"November 9, 1948",22,35
Jane Austen,writer,95,"December 16, 1775",1,1
Paul Auster,writer,11,"February 3, 1947",4,4
Daniel Auteuil,actor,111,"January 24, 1950",13,19
Roger Avary,writer,15,"August 23, 1965",15,2
Tex Avery,director,188,"February 26, 1908",1,1
John G. Avildsen,director,30,"December 21, 1935",5,7
Mili Avital,actress,31,"March 30, 1972",2,3
Jon Avnet,director,28,"November 17, 1949",5,10
Lew Ayres,actor,158,"December 28, 1908",3,2
Shabana Azmi,actress,165,"September 18, 1950",35,29
Burt Bacharach,composer,47,"May 12, 1928",20,32
Amitabh Bachchan,actor,241,"October 11, 1942",100,138
Angelo Badalamenti,composer,99,"March 22, 1937",13,31
John Badham,director,67,"August 25, 1939",3,9
Jane Badler,actress,58,"December 31, 1953",7,5
Barbara Bain,actress,83,"September 13, 1931",9,5
Joe Don Baker,actor,83,"February 12, 1936",1,4
Kathy Baker,actress,112,"June 8, 1950",10,18
Ralph Bakshi,director,72,"October 29, 1938",4,5
Scott Bakula,actor,80,"October 9, 1954",6,17
Bob Balaban,actor,126,"August 16, 1945",11,20
Daniel Baldwin,actor,136,"October 5, 1960",26,2
Ina Balin,actress,71,"November 12, 1937",2,2
Lucille Ball,producer,73,"August 6, 1911",21,23
Michael Ballhaus,cinematographer,132,"August 5, 1935",25,34
Martin Balsam,actor,179,"November 4, 1919",3,4
Anne Bancroft,actress,87,"September 17, 1931",17,45
Ian Bannen,actor,109,"June 29, 1928",1,6
Javier Bardem,actor,70,"March 1, 1969",121,96
Clive Barker,writer,42,"October 5, 1952",13,5
Jean-Marc Barr,actor,87,"September 27, 1960",16,17
Bruno Barreto,director,28,"March 16, 1955",15,12
Raymond J. Barry,actor,127,"March 14, 1939",2,3
Ethel Barrymore,actress,45,"August 15, 1879",4,4
Lionel Barrymore,actor,220,"April 28, 1878",5,1
Billy Barty,actor,213,"October 25, 1924",2,4
Mikhail Baryshnikov,actor,17,"January 27, 1948",6,7
Richard Basehart,actor,112,"August 31, 1914",3,1
Jason Bateman,actor,97,"January 14, 1969",18,89
Justine Bateman,writer,4,"February 19, 1966",4,10
Alan Bates,actor,84,"February 17, 1934",12,15
Kathy Bates,actress,128,"June 28, 1948",38,99
Randall Batinkoff,actor,71,"October 16, 1968",5,1
Steven Bauer,actor,193,"December 2, 1956",9,5
Noah Baumbach,writer,19,"September 3, 1969",47,129
Lamberto Bava,director,28,"April 3, 1944",2,3
Mario Bava,cinematographer,79,"July 31, 1914",2,2
Anne Baxter,actress,98,"May 7, 1923",5,5
Michael Bay,producer,50,"February 17, 1965",10,20
Nathalie Baye,actress,110,"July 6, 1948",13,16
Jennifer Beals,actress,89,"December 19, 1963",7,13
Ned Beatty,actor,165,"July 6, 1937",1,6
Warren Beatty,actor,36,"March 30, 1937",41,58
Meret Becker,actress,97,"January 15, 1969",7,7
Bonnie Bedelia,actress,92,"March 25, 1948",3,5
Noah Beery Jr.,actor,174,"August 10, 1913",2,3
Wallace Beery,actor,241,"April 1, 1885",4,1
Ed Begley Jr.,actor,341,"September 16, 1949",2,13
Barbara Bel Geddes,actress,33,"October 31, 1922",6,7
Ralph Bellamy,actor,193,"June 17, 1904",3,4
Monica Bellucci,actress,83,"September 30, 1964",9,13
Jean-Paul Belmondo,actor,90,"April 9, 1933",6,6
Jim Belushi,actor,153,"June 15, 1954",1,1
Brian Benben,actor,27,"June 18, 1956",1,6
William Bendix,actor,91,"January 14, 1906",2,1
Roberto Benigni,actor,36,"October 27, 1952",63,43
Annette Bening,actress,50,"May 29, 1958",54,127
Richard Benjamin,actor,47,"May 22, 1938",3,7
Constance Bennett,actress,69,"October 22, 1904",1,1
Joan Bennett,actress,97,"February 27, 1910",5,6
Nigel Bennett,actor,182,"November 19, 1949",1,4
Jack Benny,actor,58,"February 14, 1894",8,7
Robby Benson,actor,81,"January 21, 1956",3,8
Robert Benton,writer,16,"September 29, 1932",31,25
Bruce Beresford,director,54,"August 16, 1940",9,35
Peter Berg,producer,53,"March 11, 1964",3,20
Polly Bergen,actress,87,"July 14, 1930",1,8
Helmut Berger,actor,68,"May 29, 1944",3,4
Senta Berger,actress,169,"May 13, 1941",22,8
Patrick Bergin,actor,117,"February 4, 1951",1,4
Andrew Bergman,writer,15,"February 20, 1945",4,2
Sandahl Bergman,actress,50,"November 14, 1951",2,1
Elizabeth Berkley,actress,64,"July 28, 1972",3,6
Steven Berkoff,actor,159,"August 3, 1937",9,1
Milton Berle,actor,114,"July 12, 1908",6,4
Irving Berlin,music_department,50,"May 11, 1888",6,9
Sandra Bernhard,actress,92,"June 6, 1955",3,4
Corbin Bernsen,actor,258,"September 7, 1954",3,12
Elmer Bernstein,music_department,196,"April 4, 1922",31,43
Halle Berry,actress,60,"August 14, 1966",50,91
Valerie Bertinelli,actress,42,"April 23, 1960",6,10
Bernardo Bertolucci,writer,27,"March 16, 1941",53,36
Richard Beymer,actor,65,"February 20, 1939",2,4
Bigas Luna,writer,21,"March 19, 1946",19,17
Kathryn Bigelow,director,21,"November 27, 1951",86,66
Theodore Bikel,actor,156,"May 2, 1924",3,2
Antonia Bird,director,27,"May 27, 1951",12,2
Jane Birkin,actress,94,"December 14, 1946",5,7
Karen Black,actress,207,"July 1, 1939",13,11
Shane Black,writer,17,"December 16, 1961",4,13
Cate Blanchett,actress,91,"May 14, 1969",213,276
Brenda Blethyn,actress,87,"February 20, 1946",21,42
Joan Blondell,actress,161,"August 30, 1906",2,5
Peter Bogdanovich,actor,62,"July 30, 1939",19,17
Lisa Bonet,actress,27,"November 16, 1967",2,8
Jan de Bont,cinematographer,66,"October 22, 1943",1,8
John Boorman,producer,30,"January 18, 1933",23,39
Powers Boothe,actor,69,"June 1, 1948",2,7
Barry Bostwick,actor,185,"February 24, 1945",3,7
Timothy Bottoms,actor,121,"August 30, 1951",4,1
Carole Bouquet,actress,70,"August 18, 1957",2,3
Stephen Boyd,actor,67,"July 4, 1931",1,3
Charles Boyer,actor,91,"August 28, 1899",7,7
Danny Boyle,director,31,"October 20, 1956",85,87
Lorraine Bracco,actress,61,"October 2, 1954",5,26
Eric Braeden,actor,93,"April 3, 1941",8,20
Sonia Braga,actress,85,"June 8, 1950",20,23
Jonathan Brandis,actor,54,"April 13, 1976",1,7
Nicoletta Braschi,actress,20,"April 19, 1960",3,12
Tinto Brass,actor,33,"March 26, 1933",3,5
Benjamin Bratt,actor,69,"December 16, 1963",12,19
Walter Brennan,actor,244,"July 25, 1894",5,2
Robert Bresson,writer,17,"September 25, 1901",39,13
Martin Brest,director,9,"August 8, 1951",3,7
Beau Bridges,actor,217,"December 9, 1941",12,40
Lloyd Bridges,actor,217,"January 15, 1913",2,4
Wilford Brimley,actor,78,"September 27, 1934",1,2
Jim Broadbent,actor,168,"May 24, 1949",24,56
James Brolin,actor,142,"July 18, 1940",8,11
Josh Brolin,actor,72,"February 12, 1968",21,63
Albert Brooks,actor,40,"July 22, 1947",29,37
Avery Brooks,actor,21,"October 2, 1948",1,6
James L. Brooks,writer,43,"May 9, 1940",50,82
Bryan Brown,actor,94,"June 23, 1947",11,22
Jim Brown,actor,58,"February 17, 1936",1,5
Jerry Bruckheimer,producer,109,"September 21, 1943",26,41
Yul Brynner,actor,47,"July 11, 1920",3,5
Betty Buckley,actress,54,"July 3, 1947",2,6
Geneviève Bujold,actress,77,"July 1, 1942",13,12
Billie Burke,actress,91,"August 7, 1884",1,1
Carol Burnett,actress,82,"April 26, 1933",49,57
Raymond Burr,actor,147,"May 21, 1917",3,11
Ellen Burstyn,actress,162,"December 7, 1932",43,80
LeVar Burton,actor,83,"February 16, 1957",23,32
Gary Busey,actor,181,"June 29, 1944",5,8
Red Buttons,actor,83,"February 5, 1919",5,9
Tom Byron,actor,1819,"April 4, 1961",24,31
James Caan,actor,136,"March 26, 1940",7,23
Dean Cain,actor,194,"July 31, 1966",8,8
Simon Callow,actor,144,"June 13, 1949",1,3
Billy Campbell,actor,77,"July 7, 1959",5,8
Jane Campion,writer,13,"April 30, 1954",171,104
John Candy,actor,68,"October 31, 1950",4,12
Dyan Cannon,actress,91,"January 4, 1937",4,13
Frank Capra,director,59,"May 18, 1897",12,12
Claudia Cardinale,actress,128,"April 15, 1938",43,4
Robert Carlyle,actor,66,"April 14, 1961",13,23
David Carradine,actor,239,"December 8, 1936",10,16
Keith Carradine,actor,146,"August 8, 1949",11,10
Robert Carradine,actor,139,"March 24, 1954",1,2
Katrin Cartlidge,actress,40,"May 15, 1961",3,3
Veronica Cartwright,actress,157,"April 20, 1949",4,5
Dana Carvey,actor,51,"June 2, 1955",5,13
John Cassavetes,actor,79,"December 9, 1929",14,23
Nick Cassavetes,actor,47,"May 21, 1959",5,8
Seymour Cassel,actor,219,"January 22, 1935",8,2
Joanna Cassidy,actress,175,August 2,6,8
Maxwell Caulfield,actor,91,"November 23, 1959",1,2
Jim Caviezel,actor,46,"September 26, 1968",5,8
Claude Chabrol,director,74,"June 24, 1930",25,37
Marilyn Chambers,actress,39,"April 22, 1952",4,1
Rosalind Chao,actress,136,September 23,1,2
Geraldine Chaplin,actress,160,"July 31, 1944",28,12
Graham Chapman,writer,53,"January 8, 1941",1,1
Josh Charles,actor,62,"September 15, 1971",1,18
Joan Chen,actress,95,"April 26, 1961",30,21
Maggie Cheung,actress,91,"September 20, 1964",26,15
Anna Chlumsky,actress,46,"December 3, 1980",9,27
Rae Dawn Chong,actress,85,"February 28, 1961",2,2
Tommy Chong,actor,68,"May 24, 1938",2,6
Julie Christie,actress,54,"April 14, 1940",48,31
Michael Cimino,director,10,"February 3, 1939",14,13
Andrew Dice Clay,actor,42,"September 29, 1957",1,7
Jill Clayburgh,actress,71,"April 30, 1944",2,19
Montgomery Clift,actor,19,"October 17, 1920",2,8
Bill Clinton,actor,4,"August 19, 1946",6,4
Ethan Coen,producer,25,"September 21, 1957",114,283
Joel Coen,producer,24,"November 29, 1954",142,318
Claudette Colbert,actress,79,"September 13, 1903",10,3
Dabney Coleman,actor,179,"January 3, 1932",6,8
Toni Collette,actress,90,"November 1, 1972",54,111
Joan Collins,actress,133,"May 23, 1933",11,18
Robbie Coltrane,actor,115,"March 30, 1950",11,8
Chris Columbus,producer,43,"September 10, 1958",6,21
Holly Marie Combs,actress,35,"December 3, 1973",1,3
Jeffrey Combs,actor,146,"September 9, 1954",6,5
Jeff Conaway,actor,94,"October 5, 1950",1,2
Jason Connery,actor,74,"January 11, 1963",2,1
Harry Connick Jr.,actor,38,"September 11, 1967",6,19
Robert Conrad,actor,80,"March 1, 1935",2,1
Sofia Coppola,director,27,"May 14, 1971",62,83
Bud Cort,actor,80,"March 29, 1948",1,5
