actor_name,role,number_of_movies,date_of_birth,awards_won,awards_nominee
Bill Cosby,actor,46,"July 12, 1937",74,31
Courteney Cox,actress,71,"June 15, 1964",12,43
Peter Coyote,actor,160,"October 10, 1941",7,2
Joan Crawford,actress,110,"March 23, 1906",13,12
Richard Crenna,actor,120,"November 30, 1926",2,10
Scatman Crothers,actor,135,"May 23, 1910",2,1
Cameron Crowe,writer,15,"July 13, 1957",21,44
Billy Crudup,actor,53,"July 8, 1968",13,19
Jon Cryer,actor,72,"April 16, 1965",7,10
Kieran Culkin,actor,38,"September 30, 1982",9,30
Alan Cumming,actor,139,"January 27, 1965",12,33
Peter Cushing,actor,131,"May 26, 1913",5,1
Henry Czerny,actor,102,"February 8, 1959",4,10
John Dahl,director,62,1956,5,8
Roald Dahl,writer,95,"September 13, 1916",2,2
Béatrice Dalle,actress,68,"December 19, 1964",2,1
Timothy Dalton,actor,75,"March 21, 1946",2,5
Charles Dance,actor,158,"October 10, 1946",15,24
Rodney Dangerfield,actor,43,"November 22, 1921",4,7
Jeff Daniels,actor,87,"February 19, 1955",24,60
Blythe Danner,actress,116,"February 3, 1943",8,25
Ted Danson,actor,100,"December 29, 1947",15,73
Joe Dante,director,38,"November 28, 1946",20,14
Tony Danza,actor,65,"April 21, 1951",5,10
Frank Darabont,writer,21,"January 28, 1959",15,29
Racquel Darrian,actress,99,"July 21, 1968",1,2
Stacey Dash,actress,62,"January 20, 1967",1,1
Robert Davi,actor,162,"June 26, 1951",9,3
Jaye Davidson,actor,4,"March 21, 1968",1,7
Embeth Davidtz,actress,47,"August 11, 1965",1,1
Jeremy Davies,actor,54,"October 8, 1969",5,11
Andrew Davis,director,16,"November 21, 1946",1,4
Brad Davis,actor,38,"November 6, 1949",2,3
Judy Davis,actress,68,"April 23, 1955",50,60
Ossie Davis,actor,111,"December 18, 1917",12,16
Bruce Davison,actor,273,"June 28, 1946",14,14
Pam Dawber,actress,40,"October 18, 1951",3,2
Yvonne De Carlo,actress,124,"September 1, 1922",4,3
Vittorio De Sica,actor,164,"July 7, 1901",26,14
Brandon De Wilde,actor,44,"April 9, 1942",1,1
Ellen DeGeneres,producer,48,"January 26, 1958",101,96
Dom DeLuise,actor,135,"August 1, 1933",3,6
Cecil B. DeMille,producer,90,"August 12, 1881",26,5
Benicio Del Toro,actor,63,"February 19, 1967",49,75
Kim Delaney,actress,58,"November 29, 1958",2,23
Dana Delany,actress,106,March 13,7,10
Alain Delon,actor,106,"November 8, 1935",12,5
Jonathan Demme,director,74,"February 22, 1944",32,36
Ted Demme,director,21,"October 26, 1963",2,4
Patrick Dempsey,actor,75,"January 13, 1966",8,22
Judi Dench,actress,136,"December 9, 1934",70,186
Brian Dennehy,actor,183,"July 9, 1938",6,22
Bob Denver,actor,43,"January 9, 1935",2,1
John Derek,actor,40,"August 12, 1926",6,4
Bruce Dern,actor,191,"June 4, 1936",18,40
William Devane,actor,126,"September 5, 1939",4,7
Susan Dey,actress,51,"December 10, 1952",6,16
Tom DiCillo,director,17,"August 14, 1953",15,8
Philip K. Dick,writer,49,"December 16, 1928",1,5
Angie Dickinson,actress,151,"September 30, 1931",7,17
Divine,actor,20,"October 19, 1945",2,2
Shannen Doherty,actress,84,"April 12, 1971",4,13
Troy Donahue,actor,104,"January 27, 1936",2,1
Richard Donner,director,85,"April 24, 1930",10,7
James Doohan,actor,109,"March 3, 1920",2,1
Stephen Dorff,actor,105,"July 29, 1973",5,7
Illeana Douglas,actress,121,"July 25, 1961",5,11
Lesley-Anne Down,actress,78,"March 17, 1954",2,3
Michael Dudikoff,actor,61,October 8,2,1
Patrick Duffy,actor,78,"March 17, 1949",5,5
Olympia Dukakis,actress,121,"June 20, 1931",18,22
Patty Duke,actress,140,"December 14, 1946",14,25
Keir Dullea,actor,91,"May 30, 1936",3,2
Faye Dunaway,actress,115,"January 14, 1941",25,47
Adrian Dunbar,actor,90,"August 1, 1958",2,8
Griffin Dunne,actor,99,"June 8, 1955",5,7
Roy Dupuis,actor,78,"April 21, 1963",7,6
Charles Durning,actor,218,"February 28, 1923",7,15
Charles S. Dutton,actor,110,"January 30, 1951",9,29
James Duval,actor,147,"September 10, 1972",4,1
Shelley Duvall,actress,57,"July 7, 1949",13,16
George Dzundza,actor,89,"July 19, 1945",2,1
Roger Ebert,writer,9,"June 18, 1942",19,15
Buddy Ebsen,actor,105,"April 2, 1908",3,2
Christopher Eccleston,actor,85,"February 16, 1964",11,13
Aaron Eckhart,actor,51,"March 12, 1968",8,20
Barbara Eden,actress,93,August 23,3,6
Blake Edwards,writer,76,"July 26, 1922",22,26
Nicole Eggert,actress,74,"January 13, 1972",1,6
Chris Eigeman,actor,31,"March 1, 1965",1,2
Sergei Eisenstein,director,30,"January 22, 1898",4,1
Carmen Electra,actress,101,"April 20, 1972",2,6
Jenna Elfman,actress,61,"September 30, 1971",4,17
Hector Elizondo,actor,160,"December 22, 1936",5,24
Denholm Elliott,actor,162,"May 31, 1922",10,7
Noah Emmerich,actor,60,"February 27, 1965",3,6
Nora Ephron,writer,17,"May 19, 1941",8,21
Gabriel Yared,composer,134,"October 7, 1949",19,43
Adam Sandler,actor,85,"September 9, 1966",72,132
Shelley Fabares,actress,91,"January 19, 1944",1,4
Dennis Farina,actor,81,"February 29, 1944",2,3
Gary Farmer,actor,130,"June 12, 1953",4,5
Mia Farrow,actress,63,"February 9, 1945",9,33
Rainer Werner Fassbinder,writer,52,"May 31, 1945",26,20
Marty Feldman,writer,38,"July 8, 1934",4,1
Norman Fell,actor,168,"March 24, 1924",1,2
Abel Ferrara,director,52,"July 19, 1951",23,40
José Ferrer,actor,120,"January 8, 1912",3,7
Miguel Ferrer,actor,126,"February 7, 1955",4,6
William Fichtner,actor,94,"November 27, 1956",10,7
Joseph Fiennes,actor,40,"May 27, 1970",9,19
Harvey Fierstein,actor,57,"June 6, 1954",7,6
Mike Figgis,director,44,"February 28, 1948",9,26
Albert Finney,actor,65,"May 9, 1936",28,53
Tara Fitzgerald,actress,72,"September 18, 1967",2,4
Fionnula Flanagan,actress,142,"December 10, 1941",8,12
Sean Patrick Flanery,actor,116,"October 11, 1965",2,1
Gary Fleder,producer,16,"December 19, 1965",3,3
Louise Fletcher,actress,136,"July 22, 1934",13,10
Calista Flockhart,actress,34,"November 11, 1964",7,32
Lara Flynn Boyle,actress,60,"March 24, 1970",2,13
Errol Flynn,actor,65,"June 20, 1909",5,1
Nina Foch,actress,172,"April 20, 1924",4,2
James Foley,director,33,"December 28, 1953",1,8
Megan Follows,actress,99,"March 14, 1968",5,11
Peter Fonda,actor,115,"February 23, 1940",13,24
Glenn Ford,actor,110,"May 1, 1916",8,9
Claire Forlani,actress,58,"December 17, 1971",2,2
Milos Forman,director,21,"February 18, 1932",48,26
Robert Forster,actor,189,"July 13, 1941",4,14
John Forsythe,actor,104,"January 29, 1918",8,15
William Forsythe,actor,151,"June 7, 1955",7,1
Meg Foster,actress,122,"May 10, 1948",1,4
Samantha Fox,actress,93,"December 3, 1950",4,2
Jesús Franco,writer,184,"May 12, 1930",4,1
John Frankenheimer,director,53,"February 19, 1930",19,41
Dennis Franz,actor,57,"October 28, 1944",17,33
Stephen Frears,director,68,"June 20, 1941",78,77
Matt Frewer,actor,136,"January 4, 1958",3,7
William Friedkin,director,41,"August 29, 1935",23,18
Sadie Frost,actress,59,"June 19, 1965",1,1
Mira Furlan,actress,93,"September 7, 1955",4,1
Dan Futterman,actor,29,"June 8, 1967",9,26
Eva Gabor,actress,84,"February 11, 1919",1,5
Zsa Zsa Gabor,actress,81,"February 6, 1917",3,3
Charlotte Gainsbourg,actress,88,"July 21, 1971",14,38
Peter Gallagher,actor,114,"August 19, 1955",4,5
Vincent Gallo,actor,67,"April 11, 1961",7,16
Mason Gamble,actor,17,"January 16, 1986",2,3
James Gandolfini,actor,51,"September 18, 1961",25,53
Victor Garber,actor,147,"March 16, 1949",7,31
Greta Garbo,actress,33,"September 18, 1905",10,7
Ava Gardner,actress,70,"December 24, 1922",3,11
James Garner,actor,98,"April 7, 1928",17,37
Jennie Garth,actress,46,"April 3, 1972",6,7
Ben Gazzara,actor,133,"August 28, 1930",7,9
Jason Gedrick,actor,86,"February 7, 1965",2,3
Sarah Michelle Gellar,actress,69,"April 14, 1977",22,35
Balthazar Getty,actor,56,"January 22, 1975",1,7
Estelle Getty,actress,38,"July 25, 1923",9,10
Cynthia Gibb,actress,65,"December 14, 1963",4,2
Brian Gibson,director,21,"September 22, 1944",3,3
Melissa Gilbert,actress,79,"May 8, 1964",13,25
Annabeth Gish,actress,99,"March 13, 1971",2,5
Lillian Gish,actress,121,"October 14, 1893",11,4
Paul Michael Glaser,actor,40,"March 25, 1943",3,6
Philip Glass,composer,180,"January 31, 1937",22,36
Jackie Gleason,music_department,11,"February 26, 1916",6,16
William Goldman,writer,35,"August 12, 1931",11,15
Jenette Goldstein,actress,42,"February 4, 1960",1,2
Bobcat Goldthwait,director,37,"May 26, 1962",9,11
Tony Goldwyn,actor,85,"May 20, 1960",3,5
Louis Gossett Jr.,actor,198,"May 27, 1936",19,27
Michael Gough,actor,200,"November 23, 1916",2,2
Elliott Gould,actor,196,"August 29, 1938",2,12
Elizabeth Gracen,actress,33,"April 3, 1961",2,1
Heather Graham,actress,108,"January 29, 1970",6,10
Kelsey Grammer,producer,33,"February 21, 1955",29,65
Stewart Granger,actor,80,"May 6, 1913",3,3
Richard E. Grant,actor,143,"May 5, 1957",35,37
Rupert Graves,actor,103,"June 30, 1963",1,1
Erin Gray,actress,89,"January 7, 1950",2,1
Seth Green,actor,206,"February 8, 1974",9,33
Graham Greene,writer,89,"October 2, 1904",3,3
Graham Greene,actor,166,"June 22, 1952",14,13
Lorne Greene,actor,94,"February 12, 1915",7,1
Joel Grey,actor,76,"April 11, 1932",7,8
Richard Grieco,actor,88,"March 23, 1965",3,2
John Grisham,writer,15,"February 8, 1955",1,3
Charles Grodin,actor,70,"April 21, 1935",3,5
Christopher Guest,actor,91,"February 5, 1948",9,20
Carla Gugino,actress,105,"August 29, 1971",3,15
Lukas Haas,actor,98,"April 16, 1976",6,10
Larry Hagman,actor,105,"September 21, 1931",14,13
Stacy Haiduk,actress,74,"April 24, 1968",1,6
Anthony Michael Hall,actor,98,"April 14, 1968",2,3
Philip Baker Hall,actor,185,"September 10, 1931",7,5
Geri Horner,actress,36,"August 6, 1972",3,7
George Hamilton,actor,126,"August 12, 1939",4,5
Marcia Gay Harden,actress,124,"August 14, 1959",11,38
Renny Harlin,producer,19,"March 15, 1959",3,14
Mark Harmon,actor,76,"September 2, 1951",4,17
Valerie Harper,actress,73,"August 22, 1939",12,12
Richard Harris,actor,76,"October 1, 1930",11,20
Rex Harrison,actor,59,"March 5, 1908",8,12
Debbie Harry,actress,68,"July 1, 1945",2,2
Ian Hart,actor,121,"October 8, 1964",4,8
Hal Hartley,director,36,"November 3, 1959",10,9
Josh Hartnett,actor,57,"July 21, 1978",3,19
David Hasselhoff,actor,134,"July 17, 1952",10,8
Howard Hawks,director,47,"May 30, 1896",4,13
Nigel Hawthorne,actor,115,"April 5, 1929",11,2
Sterling Hayden,actor,73,"March 26, 1916",1,1
Todd Haynes,director,21,"January 2, 1961",62,107
Susan Hayward,actress,64,"June 30, 1917",13,19
Tippi Hedren,actress,81,"January 19, 1930",11,1
Van Heflin,actor,68,"December 13, 1908",3,4
Katherine Heigl,actress,48,"November 24, 1978",10,31
Brian Helgeland,director,8,January 17,33,22
Marg Helgenberger,actress,65,"November 16, 1958",8,14
Katherine Helmond,actress,106,"July 5, 1929",3,10
Florence Henderson,actress,79,"February 14, 1934",3,5
Carrie Henn,actress,2,"May 7, 1976",1,2
Jim Henson,actor,98,"September 24, 1936",47,47
Edward Herrmann,actor,137,"July 21, 1943",2,6
Barbara Hershey,actress,106,"February 5, 1948",15,23
Werner Herzog,director,74,"September 5, 1942",65,73
Jennifer Love Hewitt,actress,64,"February 21, 1979",10,25
Benny Hill,writer,24,"January 21, 1924",1,3
George Roy Hill,director,20,"December 20, 1921",7,9
Terence Hill,actor,83,"March 29, 1939",8,8
Walter Hill,producer,25,"January 10, 1942",18,15
Ciarán Hinds,actor,123,"February 9, 1953",17,47
Michael Hoffman,director,16,"November 30, 1956",2,8
Hulk Hogan,actor,189,"August 11, 1953",1,1
Paul Hogan,actor,14,"October 8, 1939",7,6
Hal Holbrook,actor,133,"February 17, 1925",15,32
Sterling Holloway,actor,181,"January 4, 1905",2,4
Tobe Hooper,director,43,"January 25, 1943",10,7
Bob Hope,actor,97,"May 29, 1903",39,12
Jane Horrocks,actress,130,"January 18, 1964",5,14
Bob Hoskins,actor,121,"October 26, 1942",23,15
Leslie Howard,actor,33,"April 3, 1893",4,4
Ernie Hudson,actor,254,"December 17, 1945",4,9
Rock Hudson,actor,76,"November 17, 1925",20,18
Finola Hughes,actress,55,"October 29, 1959",5,20
Tom Hulce,actor,31,"December 6, 1953",4,11
Bonnie Hunt,producer,7,"September 22, 1961",11,17
Linda Hunt,actress,54,"April 2, 1945",12,5
Jeffrey Hunter,actor,69,"November 25, 1926",1,1
Kim Hunter,actress,138,"November 12, 1922",4,2
Isabelle Huppert,actress,150,"March 16, 1953",119,62
Olivia Hussey,actress,54,"April 17, 1951",3,3
Anjelica Huston,actress,100,"July 8, 1951",38,60
John Huston,actor,54,"August 5, 1906",43,68
Peter Hyams,director,25,"July 26, 1943",2,7
David Hyde Pierce,actor,63,"April 3, 1959",28,47
Ice-T,actor,180,"February 16, 1958",5,14
Eric Idle,actor,86,"March 29, 1943",2,9
Natalie Imbruglia,actress,30,"February 4, 1975",2,9
Amy Irving,actress,56,"September 10, 1953",3,9
Peter Jackson,producer,27,"October 31, 1961",145,140
Irène Jacob,actress,78,"July 15, 1966",3,4
Derek Jacobi,actor,169,"October 22, 1938",14,15
Richard Jaeckel,actor,193,"October 10, 1926",1,1
Jenna Jameson,actress,120,"April 9, 1974",18,20
Marianne Jean-Baptiste,actress,59,"April 26, 1967",2,15
Angelina Jolie,actress,62,"June 4, 1975",58,117
Terry Jones,writer,56,"February 1, 1942",3,8
Neil Jordan,writer,20,"February 25, 1950",42,53
Madeline Kahn,actress,47,"September 29, 1942",3,13
Janusz Kaminski,cinematographer,53,"June 27, 1959",41,110
Carol Kane,actress,168,"June 18, 1952",6,10
Shekhar Kapur,director,17,"December 6, 1945",10,10
Tchéky Karyo,actor,135,"October 4, 1953",4,3
Lawrence Kasdan,writer,28,"January 14, 1949",17,33
Andy Kaufman,actor,10,"January 17, 1949",2,7
Julie Kavner,actress,72,"September 7, 1950",5,25
Danny Kaye,actor,34,"January 18, 1911",11,11
Elia Kazan,director,21,"September 7, 1909",38,29
Catherine Keener,actress,86,"March 26, 1959",17,59
Brian Keith,actor,168,"November 14, 1921",2,8
David Keith,actor,124,"May 8, 1954",1,3
Sally Kellerman,actress,156,"June 2, 1937",6,6
DeForest Kelley,actor,133,"January 20, 1920",3,1
George Kennedy,actor,188,"February 18, 1925",5,6
Udo Kier,actor,272,October 14,10,10
Krzysztof Kieslowski,writer,42,"June 27, 1941",69,28
Ben Kingsley,actor,143,"December 31, 1943",49,73
Greg Kinnear,actor,78,"June 17, 1963",13,21
Klaus Kinski,actor,137,"October 18, 1926",4,4
Takeshi Kitano,actor,72,"January 18, 1947",58,47
Jack Klugman,actor,107,"April 27, 1922",6,9
Wayne Knight,actor,123,"August 7, 1955",1,7
Charlie Korsmo,actor,8,"July 20, 1978",1,4
Yaphet Kotto,actor,96,"November 15, 1939",1,5
Lisa Kudrow,actress,88,"July 30, 1963",17,86
Swoosie Kurtz,actress,98,"September 6, 1944",2,15
Emir Kusturica,director,24,"November 24, 1954",37,21
Neil LaBute,writer,37,"March 19, 1963",15,18
Anthony LaPaglia,actor,115,"January 31, 1959",14,26
Cheryl Ladd,actress,91,"July 12, 1951",2,2
Christine Lahti,actress,80,"April 4, 1950",12,39
Ricki Lake,actress,45,"September 21, 1968",3,3
Hedy Lamarr,actress,35,"November 9, 1914",4,1
Lorenzo Lamas,actor,118,"January 20, 1958",5,7
Martin Landau,actor,178,"June 20, 1928",30,24
Michael Landon,actor,57,"October 31, 1936",7,6
Nathan Lane,actor,89,"February 3, 1956",13,35
Jessica Lange,actress,47,"April 20, 1949",44,86
Frank Langella,actor,102,"January 1, 1938",13,53
Angela Lansbury,actress,122,"October 16, 1925",35,62
Queen Latifah,actress,118,"March 18, 1970",35,109
Charles Laughton,actor,64,"July 1, 1899",9,5
Piper Laurie,actress,118,"January 22, 1932",11,23
Martin Lawrence,actor,43,"April 16, 1965",7,11
Matt LeBlanc,actor,32,"July 25, 1967",7,34
Kelly LeBrock,actress,16,"March 24, 1960",1,1
Cloris Leachman,actress,288,"April 30, 1926",32,43
Denis Leary,writer,19,"August 18, 1957",3,19
Mimi Leder,producer,13,"January 26, 1952",6,15
Virginie Ledoyen,actress,66,"November 15, 1976",6,4
Janet Leigh,actress,85,"July 6, 1927",7,7
Kay Lenz,actress,115,"March 4, 1953",3,7
Elmore Leonard,writer,45,"October 11, 1925",3,2
Jared Leto,actor,41,"December 26, 1971",55,53
David Letterman,writer,16,"April 12, 1947",21,78
Barry Levinson,producer,63,"April 6, 1942",29,52
Jerry Lewis,actor,75,"March 16, 1926",19,20
Jet Li,actor,51,"April 26, 1963",6,19
Laura Linney,actress,74,"February 5, 1964",43,121
Tom Lister Jr.,actor,215,"June 24, 1958",1,1
John Lithgow,actor,132,"October 19, 1945",27,66
Cleavon Little,actor,63,"June 1, 1939",2,1
June Lockhart,actress,176,"June 25, 1925",2,3
Carole Lombard,actress,78,"October 6, 1908",1,1
Shelley Long,actress,88,"August 23, 1949",8,14
Tina Louise,actress,85,"February 11, 1934",2,2
Courtney Love,actress,40,"July 9, 1964",7,7
Jon Lovitz,actor,122,"July 21, 1957",1,4
Sidney Lumet,director,74,"June 25, 1924",38,52
John Lynch,actor,87,"December 26, 1961",3,3
Kelly Lynch,actress,59,"January 31, 1959",1,2
Adrian Lyne,director,13,"March 4, 1941",5,7
Melanie Lynskey,actress,89,"May 16, 1977",17,46
Kyle MacLachlan,actor,82,"February 22, 1959",8,19
Peter MacNicol,actor,82,"April 10, 1954",6,21
Ralph Macchio,actor,55,"November 4, 1961",5,9
Patrick Macnee,actor,175,"February 6, 1922",2,2
Amy Madigan,actress,85,"September 11, 1950",5,12
Tobey Maguire,actor,54,"June 27, 1975",9,34
John Mahoney,actor,76,"June 20, 1940",4,23
Karl Malden,actor,73,"March 22, 1912",8,13
Louis Malle,director,34,"October 30, 1932",42,32
Luis Mandoki,director,23,1954,7,8
Joe Mantegna,actor,153,"November 13, 1947",11,10
Jane March,actress,19,"March 20, 1973",1,3
Cheech Marin,actor,161,"July 13, 1946",8,18
Penny Marshall,actress,75,"October 15, 1943",15,7
Lee Marvin,actor,106,"February 19, 1924",11,14
Mary Elizabeth Mastrantonio,actress,34,"November 17, 1958",1,7
Tim Matheson,actor,192,"December 31, 1947",1,3
Victor Mature,actor,56,"January 29, 1913",3,1
Joseph Mazzello,actor,39,"September 21, 1983",7,13
Rue McClanahan,actress,123,"February 21, 1934",6,6
Dylan McDermott,actor,69,"October 26, 1961",3,23
Ian McDiarmid,actor,56,"August 11, 1944",1,3
Christopher McDonald,actor,219,"February 15, 1955",1,4
Mary McDonnell,actress,56,"April 28, 1952",4,15
Roddy McDowall,actor,269,"September 17, 1928",4,5
Natascha McElhone,actress,48,"December 14, 1969",1,5
Paul McGann,actor,119,"November 14, 1959",4,4
John C. McGinley,actor,113,"August 3, 1959",5,9
Patrick McGoohan,actor,66,"March 19, 1928",3,1
Elizabeth McGovern,actress,68,"July 18, 1961",3,16
Don McKellar,actor,75,"August 17, 1963",25,37
Nancy McKeon,actress,47,"April 4, 1966",5,5
William McNamara,actor,127,March 31,9,1
Kristy McNichol,actress,38,"September 11, 1962",7,12
John McTiernan,director,13,"January 8, 1951",6,7
Dale Midkiff,actor,66,"July 1, 1959",5,1
Toshirô Mifune,actor,186,"April 1, 1920",17,4
Ray Milland,actor,176,"January 3, 1907",8,2
Jonny Lee Miller,actor,58,"November 15, 1972",1,13
Hayley Mills,actress,52,"April 18, 1946",5,13
Rachel Miner,actress,59,"July 29, 1980",4,7
Jay Mohr,actor,88,"August 23, 1970",1,6
Gretchen Mol,actress,57,"November 8, 1972",3,9
Ricardo Montalban,actor,174,"November 25, 1920",6,3
Dudley Moore,actor,49,"April 19, 1935",7,11
Mary Tyler Moore,actress,77,"December 29, 1936",31,37
Agnes Moorehead,actress,114,"December 6, 1900",11,19
Rick Moranis,actor,44,"April 18, 1953",3,4
Rita Moreno,actress,172,"December 11, 1931",40,51
Cathy Moriarty,actress,77,"November 29, 1960",4,10
Pat Morita,actor,175,"June 28, 1932",1,5
Ennio Morricone,composer,529,"November 10, 1928",87,97
Errol Morris,director,33,"February 5, 1948",24,32
Rob Morrow,actor,67,"September 21, 1962",5,8
David Morse,actor,100,"October 11, 1953",5,14
Viggo Mortensen,actor,64,"October 20, 1958",44,127
Mr. T,actor,55,"May 21, 1952",1,2
Audie Murphy,actor,50,"June 20, 1924",3,2
Ornella Muti,actress,115,"March 9, 1955",16,11
Jim Nabors,actor,25,"June 12, 1930",3,4
Kathy Najimy,actress,133,"February 6, 1957",8,9
Bebe Neuwirth,actress,80,"December 31, 1958",3,13
Mike Newell,director,78,"March 28, 1942",16,13
Mike Nichols,director,22,"November 6, 1931",30,32
Connie Nielsen,actress,62,"July 3, 1965",5,9
Chuck Norris,actor,45,"March 10, 1940",9,1
Edward Norton,actor,51,"August 18, 1969",47,90
Kim Novak,actress,34,"February 13, 1933",6,7
Danny Nucci,actor,101,"September 15, 1968",1,5
Catherine O'Hara,actress,114,"March 4, 1954",33,42
Michael O'Keefe,actor,118,"April 24, 1955",1,4
Tatum O'Neal,actress,37,"November 5, 1963",7,6
Heather O'Rourke,actress,16,"December 27, 1975",1,5
Maureen O'Sullivan,actress,102,"May 17, 1911",1,2
Annette O'Toole,actress,98,"April 1, 1952",3,9
Edward James Olmos,actor,122,"February 24, 1947",29,30
Ashley Olsen,actress,52,"June 13, 1986",9,8
Mary-Kate Olsen,actress,56,"June 13, 1986",10,9
Susan Olsen,actress,25,"August 14, 1961",1,3
Jerry Orbach,actor,94,"October 20, 1935",1,23
Miranda Otto,actress,71,"December 16, 1967",13,23
Alan J. Pakula,producer,18,"April 7, 1928",11,13
Jack Palance,actor,126,"February 18, 1919",10,5
Michael Palin,writer,64,"May 5, 1943",9,8
Chazz Palminteri,actor,78,"May 15, 1952",17,6
Bruce Paltrow,producer,11,"November 26, 1943",2,9
Joe Pantoliano,actor,154,"September 12, 1951",7,10
Anna Paquin,actress,55,"July 24, 1982",16,59
Anne Parillaud,actress,44,"May 6, 1960",4,4
Michael Paré,actor,197,"October 9, 1958",9,8
Pier Paolo Pasolini,writer,65,"March 5, 1922",20,20
Mandy Patinkin,actor,65,"November 30, 1952",4,37
Robert Patrick,actor,168,"November 5, 1958",4,6
Will Patton,actor,116,"June 14, 1954",2,7
David Paymer,actor,177,"August 30, 1954",3,8
Guy Pearce,actor,88,"October 5, 1967",11,43
Sam Peckinpah,writer,25,"February 21, 1925",6,10
Amanda Peet,actress,70,"January 11, 1972",2,7
Chris Penn,actor,71,"October 10, 1965",3,2
Sydney Penny,actress,60,"August 7, 1971",3,8
Barry Pepper,actor,57,"April 4, 1970",6,16
Rosie Perez,actress,84,"September 6, 1964",9,29
Elizabeth Perkins,actress,67,"November 18, 1960",1,20
Max Perlich,actor,108,"March 28, 1968",1,1
Matthew Perry,actor,57,"August 19, 1969",6,34
Bernadette Peters,actress,77,"February 28, 1948",4,20
Lori Petty,actress,74,"October 14, 1963",4,2
Elizabeth Peña,actress,104,"September 23, 1959",6,5
Mekhi Phifer,actor,67,"December 29, 1974",5,14
Lou Diamond Phillips,actor,155,"February 17, 1962",11,8
