actor_name,role,number_of_movies,date_of_birth,awards_won,awards_nominee
Joaquin Phoenix,actor,56,"October 28, 1974",70,188
Bronson Pinchot,actor,104,"May 20, 1959",9,4
Danny Pintauro,actor,12,"January 6, 1976",1,5
Oliver Platt,actor,96,"January 12, 1960",2,19
Amanda Plummer,actress,112,"March 23, 1957",8,14
Christopher Plummer,actor,217,"December 13, 1929",52,66
Sidney Poitier,actor,57,"February 20, 1927",29,48
Sydney Pollack,director,42,"July 1, 1934",29,43
Kevin Pollak,actor,150,"October 30, 1957",7,12
Sarah Polley,actress,55,"January 8, 1979",89,128
Teri Polo,actress,103,"June 1, 1969",6,4
Annie Potts,actress,113,"October 28, 1952",2,15
CCH Pounder,actress,141,"December 25, 1952",5,25
William Powell,actor,96,"July 29, 1892",3,3
Priscilla Presley,actress,17,"May 24, 1945",2,2
Vincent Price,actor,210,"May 27, 1911",9,4
Jürgen Prochnow,actor,137,"June 10, 1941",7,2
Alex Proyas,director,34,"September 23, 1963",10,36
Richard Pryor,actor,48,"December 1, 1940",15,16
Vincent Perez,actor,79,"June 10, 1964",4,13
Randy Quaid,actor,119,"October 1, 1950",8,18
Linnea Quigley,actress,174,"May 27, 1958",2,2
Aidan Quinn,actor,93,"March 8, 1959",2,13
Serge Ladouceur,cinematographer,41,"June 16, 1952",3,14
Claude Rains,actor,79,"November 10, 1889",3,4
Charlotte Rampling,actress,134,"February 5, 1946",30,57
Anne Ramsey,actress,65,"March 27, 1929",2,2
Michael Rapaport,actor,120,"March 20, 1970",5,10
Basil Rathbone,actor,125,"June 13, 1892",3,2
John Ratzenberger,actor,182,"April 6, 1947",1,4
Stephen Rea,actor,134,"October 31, 1946",8,15
Lynn Redgrave,actress,102,"March 8, 1943",10,18
Donna Reed,actress,53,"January 27, 1921",5,9
Oliver Reed,actor,122,"February 13, 1938",1,3
Christopher Reeve,actor,49,"September 25, 1952",9,14
George Reeves,actor,82,"January 5, 1914",1,2
Rob Reiner,actor,82,"March 6, 1947",24,32
Paul Reiser,actor,56,"March 30, 1956",5,34
James Remar,actor,179,"December 31, 1953",2,9
Lee Remick,actress,74,"December 14, 1935",9,21
Debbie Reynolds,actress,89,"April 1, 1932",21,43
Jonathan Rhys Meyers,actor,65,"July 27, 1977",7,15
Miranda Richardson,actress,133,"March 3, 1958",18,42
Natasha Richardson,actress,37,"May 11, 1963",3,3
Diana Rigg,actress,72,"July 20, 1938",17,27
Joan Rivers,writer,25,"June 8, 1933",6,15
Jason Robards,actor,131,"July 26, 1922",16,18
Chris Rock,producer,23,"February 7, 1965",20,76
Robert Rodriguez,producer,46,"June 20, 1968",42,33
Ginger Rogers,actress,95,"July 16, 1911",9,1
Roy Rogers,actor,124,"November 5, 1911",9,1
Mark Rolston,actor,183,"December 7, 1956",1,2
George A. Romero,producer,12,"February 4, 1940",17,8
Mickey Rooney,actor,344,"September 23, 1920",18,12
Roseanne Barr,producer,21,"November 3, 1952",19,37
Katharine Ross,actress,66,"January 29, 1940",7,5
Gena Rowlands,actress,106,"June 19, 1930",31,25
Alan Ruck,actor,118,"July 1, 1956",4,7
Mercedes Ruehl,actress,73,"February 28, 1948",12,4
Geoffrey Rush,actor,66,"July 6, 1951",48,81
Ken Russell,director,75,"July 3, 1927",15,16
Eva Marie Saint,actress,85,"July 4, 1924",12,13
Meredith Salenger,actress,81,"March 14, 1970",1,3
George Sanders,actor,138,"July 3, 1906",7,1
Julian Sands,actor,160,"January 4, 1958",1,1
John Savage,actor,232,August 25,11,14
Telly Savalas,actor,128,"January 21, 1922",8,11
Nancy Savoca,director,15,"July 23, 1959",5,6
Devon Sawa,actor,59,"September 7, 1978",1,5
Roy Scheider,actor,90,"November 10, 1932",2,9
Maximilian Schell,actor,110,"December 8, 1930",21,17
Rob Schneider,actor,97,"October 31, 1963",1,17
Paul Schrader,writer,28,"July 22, 1946",40,79
Joel Schumacher,director,38,"August 29, 1939",9,10
Til Schweiger,actor,83,"December 19, 1963",31,6
David Schwimmer,actor,58,"November 2, 1966",4,24
Annabella Sciorra,actress,76,"March 29, 1960",1,6
Campbell Scott,actor,94,"July 19, 1961",7,12
George C. Scott,actor,90,"October 18, 1927",15,23
Tony Scott,producer,52,"June 21, 1944",6,14
Kyra Sedgwick,actress,74,"August 19, 1965",12,53
George Segal,actor,129,"February 13, 1934",5,11
Ivan Sergei,actor,65,"May 7, 1971",2,1
Chloë Sevigny,actress,83,November 18,9,23
Tony Shalhoub,actor,112,"October 9, 1953",20,49
Omar Sharif,actor,119,"April 10, 1932",13,6
Helen Shaver,actress,90,"February 24, 1951",13,21
Robert Shaw,actor,64,"August 9, 1927",2,5
Wallace Shawn,actor,214,"November 12, 1943",3,3
Sam Shepard,actor,67,"November 5, 1943",6,13
Cybill Shepherd,actress,74,"February 18, 1950",13,15
Nicollette Sheridan,actress,51,"November 21, 1963",4,8
Armin Shimerman,actor,210,"November 5, 1949",2,10
Talia Shire,actress,73,"April 25, 1946",8,8
Pauly Shore,actor,79,"February 1, 1968",5,3
Martin Short,actor,110,"March 26, 1950",15,73
Jonathan Silverman,actor,123,"August 5, 1966",3,1
Jean Simmons,actress,96,"January 31, 1929",9,18
O.J. Simpson,actor,37,"July 9, 1947",1,1
Bryan Singer,producer,36,"September 17, 1965",19,26
Lori Singer,actress,28,November 6,6,2
Tom Sizemore,actor,234,"November 29, 1961",17,12
Stellan Skarsgård,actor,151,"June 13, 1951",17,28
Charles Martin Smith,actor,89,"October 30, 1953",4,13
Kurtwood Smith,actor,163,"July 3, 1943",3,2
Maggie Smith,actress,87,"December 28, 1934",49,108
Jimmy Smits,actor,62,"July 9, 1955",14,45
Steven Soderbergh,producer,61,"January 14, 1963",32,93
Todd Solondz,director,13,"October 15, 1959",14,36
Suzanne Somers,actress,45,"October 16, 1946",3,3
Barry Sonnenfeld,producer,26,"April 1, 1953",7,15
Kevin Sorbo,actor,138,"September 24, 1958",12,6
Timothy Spall,actor,159,"February 27, 1957",21,36
Tori Spelling,actress,64,"May 16, 1973",4,7
Nick Stahl,actor,65,"December 5, 1979",3,9
John Stamos,actor,80,"August 19, 1963",6,6
Harry Dean Stanton,actor,207,"July 14, 1926",11,11
Barbara Stanwyck,actress,107,"July 16, 1907",20,12
Imelda Staunton,actress,110,"January 9, 1956",25,42
Rod Steiger,actor,149,"April 14, 1925",23,18
Howard Stern,producer,6,"January 12, 1954",3,3
Fisher Stevens,actor,105,"November 27, 1963",9,19
Stella Stevens,actress,142,"October 1, 1938",1,1
Patrick Stewart,actor,157,"July 13, 1940",24,57
David Ogden Stiers,actor,172,"October 31, 1942",1,5
Ben Stiller,producer,51,"November 30, 1965",18,68
Whit Stillman,director,7,"January 25, 1952",10,25
Dean Stockwell,actor,208,"March 5, 1936",11,13
Matt Stone,music_department,4,"May 26, 1971",12,19
Tom Stoppard,writer,54,"July 3, 1937",19,22
Peter Stormare,actor,204,"August 27, 1953",3,9
Susan Strasberg,actress,100,"May 22, 1938",1,2
Sally Struthers,actress,72,"July 28, 1947",4,8
Gloria Stuart,actress,80,"July 4, 1910",8,6
Kristy Swanson,actress,95,"December 19, 1969",1,7
George Takei,actor,244,"April 20, 1937",14,5
Jeffrey Tambor,actor,209,"July 8, 1944",23,36
Jessica Tandy,actress,66,"June 7, 1909",13,15
Rod Taylor,actor,92,"January 11, 1930",5,3
Heather Thomas,actress,28,"September 8, 1957",1,5
Henry Thomas,actor,75,"September 9, 1971",3,9
Jonathan Taylor Thomas,actor,37,"September 8, 1981",5,12
Richard Thomas,actor,122,"June 13, 1951",1,7
Kevin Tighe,actor,90,"August 13, 1944",1,1
John Toll,cinematographer,38,"June 15, 1952",18,26
Rip Torn,actor,194,"February 6, 1931",9,20
Robert Towne,writer,36,"November 23, 1934",12,10
Danny Trejo,actor,423,"May 16, 1944",17,15
Stanley Tucci,actor,137,"November 11, 1960",31,64
Lana Turner,actress,58,"February 8, 1921",4,7
John Turturro,actor,116,"February 28, 1957",21,42
Cicely Tyson,actress,94,"December 19, 1924",51,56
Tracey Ullman,actress,70,"December 30, 1959",35,47
Jay Underwood,actor,66,"October 1, 1968",1,1
Robert Urich,actor,87,"December 19, 1946",4,5
Peter Ustinov,actor,103,"April 16, 1921",21,20
Dick Van Dyke,actor,79,"December 13, 1925",21,23
Gus Van Sant,director,53,"July 24, 1952",44,68
Jim Varney,actor,55,"June 15, 1949",1,1
Robert Vaughn,actor,230,"November 22, 1932",3,12
Jan-Michael Vincent,actor,86,"July 15, 1944",2,6
Robert Wagner,actor,154,"February 10, 1930",4,7
Andrew Kevin Walker,writer,17,"August 14, 1964",4,4
M. Emmet Walsh,actor,232,"March 22, 1935",2,2
Ray Walston,actor,156,"November 2, 1914",6,11
Melora Walters,actress,114,"October 21, 1960",5,3
Rachel Ward,actress,36,"September 12, 1957",3,19
David Warner,actor,227,"July 29, 1941",1,9
Sam Waterston,actor,96,"November 15, 1940",7,37
Emily Watson,actress,63,"January 14, 1967",32,72
Damon Wayans,writer,21,"September 4, 1960",2,16
Carl Weathers,actor,80,"January 14, 1948",1,5
Steven Weber,actor,172,"March 4, 1961",2,2
Peter Weir,director,31,"August 21, 1944",41,60
Rachel Weisz,actress,59,"March 7, 1970",43,97
Tuesday Weld,actress,64,"August 27, 1943",3,11
Ming-Na Wen,actress,99,"November 20, 1963",4,7
George Wendt,actor,162,"October 17, 1948",1,8
Adam West,actor,202,"September 19, 1928",5,4
James Whale,director,24,"July 22, 1889",2,4
Frank Whaley,actor,124,"July 20, 1963",5,4
Forest Whitaker,actor,133,"July 15, 1961",61,74
Richard Widmark,actor,78,"December 26, 1914",7,5
Dianne Wiest,actress,66,"March 28, 1946",37,28
Kathleen Wilhoite,actress,133,"June 29, 1964",2,2
Billy Dee Williams,actor,166,"April 6, 1937",7,10
JoBeth Williams,actress,124,"December 6, 1948",3,6
Treat Williams,actor,131,"December 1, 1951",1,14
Vanessa Williams,actress,114,"March 18, 1963",13,61
Rita Wilson,actress,86,"October 26, 1956",5,6
Tom Wilson,actor,147,"April 15, 1959",1,2
Oprah Winfrey,producer,63,"January 29, 1954",55,93
Henry Winkler,actor,156,"October 30, 1945",19,44
Mare Winningham,actress,100,"May 16, 1959",4,18
Shelley Winters,actress,162,"August 18, 1920",11,17
Alicia Witt,actress,90,"August 21, 1975",3,5
Mary Woronov,actress,123,"December 8, 1943",2,3
Kari Wuhrer,actress,79,"April 28, 1967",1,4
Noah Wyle,actor,51,"June 4, 1971",12,27
Michael York,actor,163,"March 27, 1942",5,9
Tina Yothers,actress,13,"May 5, 1973",1,3
Robert Young,actor,111,"February 22, 1907",10,11
Pia Zadora,actress,21,"May 4, 1954",7,2
Steve Zahn,actor,91,"November 13, 1967",5,16
Steven Zaillian,writer,19,"January 30, 1953",48,97
Catherine Zeta-Jones,actress,44,"September 25, 1969",19,38
Hans Zimmer,music_department,150,"September 12, 1957",161,286
David Zucker,writer,16,"October 16, 1947",3,3
Edward Zwick,producer,36,"October 8, 1952",26,21
Maryam d'Abo,actress,58,"December 27, 1960",1,1
Olivia d'Abo,actress,112,"January 22, 1969",3,1
Jenna von Oÿ,actress,35,"May 2, 1977",2,2
Max von Sydow,actor,165,"April 10, 1929",28,25
Lars von Trier,writer,40,"April 30, 1956",105,112
Glenn Miller,music_department,8,"March 1, 1904",1,1
Chantal Akerman,director,50,"June 6, 1950",9,18
Edward Albert,actor,132,"February 20, 1951",2,1
Norma Aleandro,actress,83,"May 2, 1936",17,14
Corey Allen,director,80,"June 29, 1934",1,5
Yves Allégret,director,33,"October 13, 1905",3,5
Kenneth Anger,director,30,"February 3, 1927",5,2
Paul Anka,actor,28,"July 30, 1941",2,9
Emile Ardolino,director,16,"May 9, 1943",8,21
Pedro Armendáriz Jr.,actor,223,"April 6, 1940",3,5
Peggy Ashcroft,actress,38,"December 22, 1907",15,10
Paul Attanasio,writer,16,"November 14, 1959",3,23
Margaret Avery,actress,86,"January 20, 1944",1,1
Joan Baez,music_department,7,"January 9, 1941",2,11
Josiane Balasko,actress,107,"April 15, 1950",5,9
Richard Barthelmess,actor,81,"May 9, 1895",3,2
Kabir Bedi,actor,131,"January 16, 1946",2,4
Marco Beltrami,composer,147,"October 7, 1966",23,41
Maurice Benard,actor,28,"March 1, 1963",7,19
Iris Berben,actress,170,"August 12, 1950",11,14
Marisa Berenson,actress,84,"February 15, 1947",1,3
Claude Berri,producer,75,"July 1, 1934",8,25
Charles Bickford,actor,114,"January 1, 1891",3,4
Andrew Birkin,writer,17,"December 9, 1945",5,7
Steve Bisley,actor,74,"December 26, 1951",3,7
Rubén Blades,actor,55,"July 16, 1948",29,19
Moritz Bleibtreu,actor,95,"August 13, 1971",12,11
Claire Bloom,actress,126,"February 15, 1931",4,6
Ann Blyth,actress,48,"August 16, 1928",1,2
Dirk Bogarde,actor,72,"March 28, 1921",7,9
Romane Bohringer,actress,82,"August 14, 1973",1,4
Ray Bolger,actor,38,"January 10, 1904",2,1
Élodie Bouchez,actress,89,"April 5, 1973",9,3
Peter Boyle,actor,95,"October 18, 1935",4,25
Ray Bradbury,writer,119,"August 22, 1920",12,14
Klaus Maria Brandauer,actor,94,"June 22, 1943",29,15
Ewen Bremner,actor,106,"January 23, 1972",3,3
Richard Briers,actor,147,"January 14, 1934",1,1
Blair Brown,actress,91,"April 23, 1946",2,10
Roscoe Lee Browne,actor,130,"May 2, 1922",3,3
Horst Buchholz,actor,92,"December 4, 1933",6,7
Emma Bunton,actress,40,"January 21, 1976",4,5
Carter Burwell,composer,113,"November 18, 1954",32,110
Spring Byington,actress,121,"October 17, 1886",3,5
Sebastian Cabot,actor,108,"July 6, 1918",2,5
Naomi Campbell,actress,49,"May 22, 1970",2,2
Truman Capote,writer,39,"September 30, 1924",2,2
Tantoo Cardinal,actress,128,"July 20, 1950",14,10
Leslie Caron,actress,72,"July 1, 1931",11,9
Elpidia Carrillo,actress,73,"August 16, 1961",4,3
Johnny Carson,actor,16,"October 23, 1925",16,20
Vincent Cassel,actor,95,"November 23, 1966",8,26
Michael Caton-Jones,director,22,"October 15, 1957",3,6
George Chakiris,actor,60,"September 16, 1932",5,3
Jeff Chandler,actor,51,"December 15, 1918",1,4
Cyd Charisse,actress,57,"March 8, 1922",3,3
Maury Chaykin,actor,162,"July 27, 1949",8,5
Leslie Cheung,actor,60,"September 12, 1956",6,19
Maurice Chevalier,actor,56,"September 12, 1888",3,8
Shin'ichi Chiba,actor,217,"January 22, 1939",3,3
David Chokachi,actor,59,"January 16, 1968",1,3
Sarita Choudhury,actress,92,"August 18, 1966",1,2
Thomas Haden Church,actor,70,"June 17, 1960",30,25
Arthur C. Clarke,writer,19,"December 16, 1917",2,2
Christian Clavier,actor,95,"May 6, 1952",3,2
Lee J. Cobb,actor,101,"December 8, 1911",2,10
Charles Coburn,actor,98,"June 19, 1877",6,2
William Conrad,actor,107,"September 27, 1920",1,5
Tom Conti,actor,104,"November 22, 1941",3,7
Costa-Gavras,director,25,"February 12, 1933",39,38
Noël Coward,writer,159,"December 16, 1899",2,5
Hume Cronyn,actor,90,"July 18, 1911",7,13
Ben Cross,actor,104,"December 16, 1947",1,5
Maria Grazia Cucinotta,actress,95,"July 27, 1968",13,1
George Cukor,director,63,"July 7, 1899",14,23
Michael Curtiz,director,178,"December 24, 1886",5,13
Tyne Daly,actress,108,"February 21, 1946",11,30
Sammy Davis Jr.,actor,77,"December 8, 1925",6,15
Ann B. Davis,actress,34,"May 3, 1926",6,4
Ruby Dee,actress,120,"October 27, 1922",23,22
Vanessa del Rio,actress,94,"March 31, 1952",5,3
Dean Devlin,producer,39,"August 27, 1962",4,9
Madhuri Dixit,actress,86,"May 15, 1967",21,44
Roger Donaldson,director,25,"November 15, 1945",4,8
Stanley Donen,director,32,"April 13, 1924",14,9
Brian Donlevy,actor,122,"February 9, 1901",1,2
Melvyn Douglas,actor,114,"April 5, 1901",10,10
Irene Dunne,actress,51,"December 20, 1898",3,5
Jimmy Durante,actor,47,"February 10, 1893",5,4
Sheena Easton,actress,57,"April 27, 1959",2,5
Alison Eastwood,actress,30,"May 22, 1972",1,2
Christine Ebersole,actress,86,"February 21, 1953",1,1
Samantha Eggar,actress,104,"March 5, 1939",3,6
Kathryn Erbe,actress,53,"July 5, 1965",2,2
Giancarlo Esposito,music_department,1,"April 26, 1958",17,49
Linda Evans,actress,46,"November 18, 1942",10,11
Mimsy Farmer,actress,68,"February 28, 1945",1,1
Richard Farnsworth,actor,94,"September 1, 1920",13,15
Will Ferrell,producer,79,"July 16, 1967",17,98
Lou Ferrigno,actor,71,"November 9, 1951",2,3
Peter Finch,actor,56,"September 28, 1916",11,7
Jason Flemyng,actor,137,"September 25, 1966",1,5
Dexter Fletcher,director,6,"January 31, 1966",3,11
Frederic Forrest,actor,87,"December 23, 1936",1,4
Edward Fox,actor,118,"April 13, 1937",6,1
James Franciscus,actor,77,"January 31, 1934",1,3
Carl Franklin,actor,40,"April 11, 1949",12,12
Brenda Fricker,actress,92,"February 17, 1945",4,15
Gert Fröbe,actor,112,"February 25, 1913",5,5
Lucio Fulci,writer,68,"June 17, 1927",2,1
Samuel Fuller,writer,63,"August 12, 1912",8,6
Annette Funicello,actress,37,"October 22, 1942",1,2
Sidney J. Furie,director,58,"February 28, 1933",3,6
Zach Galligan,actor,77,"February 14, 1964",1,1
Michael Gambon,actor,171,"October 19, 1940",21,23
John Garfield,actor,36,"March 4, 1913",4,4
Greer Garson,actress,46,"September 29, 1904",11,7
Vittorio Gassman,actor,133,"September 1, 1922",34,8
Will Geer,actor,110,"March 9, 1902",2,9
Henry Gibson,actor,156,"September 21, 1935",1,6
Marie Gillain,actress,44,"June 18, 1975",6,10
Robin Givens,actress,117,"November 27, 1964",2,4
Sharon Gless,actress,76,"May 31, 1943",13,23
Julian Glover,actor,197,"March 27, 1935",3,5
Paulette Goddard,actress,65,"June 3, 1910",7,2
Judith Godrèche,actress,51,"March 23, 1972",1,3
Ruth Gordon,actress,45,"October 30, 1896",7,21
Betty Grable,actress,83,"December 18, 1916",4,4
Gloria Grahame,actress,64,"November 28, 1923",3,2
Karen Grassle,actress,22,"February 25, 1942",11,2
Sydney Greenstreet,actor,24,"December 27, 1879",2,1
Paul Guilfoyle,actor,118,April 28,2,5
Arsenio Hall,producer,7,"February 12, 1956",5,4
Lasse Hallström,director,77,"June 2, 1946",16,18
Adam Hann-Byrd,writer,7,"February 23, 1982",1,1
Melora Hardin,actress,118,"June 29, 1967",4,7
Dorian Harewood,actor,183,"August 6, 1950",1,2
Mariska Hargitay,actress,59,"January 23, 1964",14,44
Tess Harper,actress,111,"August 15, 1950",5,3
Laurence Harvey,actor,64,"October 1, 1928",2,6
Amy Heckerling,writer,13,May 7,3,2
Bernard Herrmann,music_department,111,"June 29, 1911",14,11
Arthur Hiller,director,76,"November 22, 1923",11,7
Gregory Hines,actor,49,"February 14, 1946",2,14
Judd Hirsch,actor,93,"March 15, 1935",8,30
Agnieszka Holland,director,45,"November 28, 1948",41,51
Celeste Holm,actress,105,"April 29, 1917",6,6
John Houseman,actor,50,"September 22, 1902",3,8
Trevor Howard,actor,117,"September 29, 1913",3,14
James Wong Howe,cinematographer,143,"August 28, 1899",5,8
Tab Hunter,actor,76,"July 11, 1931",1,1
Mary Beth Hurt,actress,51,"September 26, 1946",1,2
Betty Hutton,actress,32,"February 26, 1921",6,2
Jack Cardiff,cinematographer,86,"September 18, 1914",13,8
Edward M. Abroms,editor,42,"May 6, 1935",4,4
Tengiz Abuladze,director,13,"January 31, 1924",12,2
Herbert Achternbusch,actor,31,"November 23, 1938",3,5
Alejandro Agresti,director,29,"June 2, 1961",25,15
Henri Alekan,cinematographer,99,"February 10, 1909",7,2
Irving Allen,producer,44,"November 24, 1905",1,4
John A. Alonzo,cinematographer,84,"June 12, 1934",1,4
Gianni Amelio,director,38,"January 20, 1945",58,50
Willeke van Ammelrooy,actress,86,"April 5, 1944",5,2
Franco Amurri,director,9,"September 12, 1958",2,2
Mukul Anand,director,15,"October 11, 1951",1,1
Laurie Anderson,composer,26,"June 5, 1947",6,16
Yves Angelo,cinematographer,44,"January 22, 1956",7,7
Ken Annakin,director,52,"August 10, 1914",1,3
Francesca Archibugi,writer,25,"May 16, 1960",24,31
Imanol Arias,actor,96,"April 26, 1956",24,41
Harold Arlen,music_department,29,"February 15, 1905",4,8
George Arliss,actor,26,"April 10, 1868",4,1
Vic Armstrong,stunts,124,"October 5, 1946",5,7
Giorgos Arvanitis,cinematographer,147,"February 22, 1941",15,5
Anthony Asquith,director,44,"November 9, 1902",3,8
Jacques Audiard,writer,27,"April 30, 1952",63,79
Michel Audiard,writer,128,"May 15, 1920",2,3
Claude Autant-Lara,director,51,"August 5, 1901",4,7
Pupi Avati,writer,66,"November 3, 1938",27,55
Gabriel Axel,director,91,"April 18, 1918",7,7
Charles Aznavour,actor,79,"May 22, 1924",3,1
Hector Babenco,director,14,"February 7, 1946",24,19
John Debney,composer,222,"August 18, 1956",32,31
Kevin Brownlow,producer,25,"June 2, 1938",17,9
Richard Franklin,director,22,"July 15, 1948",4,6
Anders Bohman,cinematographer,62,"January 18, 1965",2,3
Yves Robert,actor,82,"June 21, 1920",3,4
Mychael Danna,composer,128,"September 20, 1958",40,63
Claude Miller,writer,22,"February 20, 1942",16,29
James Moll,producer,32,1963,14,7
Misha Segal,composer,121,1943,2,2
John Frizzell,composer,83,1966,4,3
Gian Maria Volontè,actor,67,"April 9, 1933",30,8
Erich von Stroheim,actor,77,"September 22, 1885",3,2
Eric M. Klein,producer,32,October 31,27,3
John A. Kuri,producer,27,"February 16, 1945",1,1
John Carroll Lynch,actor,126,"August 1, 1963",11,20
King Hu,actor,43,"April 29, 1932",8,5
Sergei Kozlov,cinematographer,43,"June 15, 1964",3,4
Danny Nowak,cinematographer,75,"December 25, 1959",4,11
Reinier Selen,producer,36,"August 2, 1972",5,2
Karin Thayer,director,5,"July 17, 1971",2,1
Robert E. Collins,cinematographer,46,"September 19, 1935",3,1
Carl Davis,composer,208,"October 28, 1936",5,11
James Bernard,composer,39,"September 20, 1925",1,1
Laurence Rosenthal,music_department,49,"November 4, 1926",8,11
Patrick Williams,composer,222,"April 23, 1939",7,22
Mac Ruth,sound_department,76,"May 7, 1967",11,18
Fred Murphy,cinematographer,84,1942,1,6
Stephen Lang,actor,138,"July 11, 1952",7,11
Declan Quinn,cinematographer,87,"October 12, 1957",6,4
Roger Christian,art_department,8,"February 25, 1944",4,5
Jack Clayton,producer,16,"March 1, 1921",5,11
Stuart Gordon,writer,21,"August 11, 1947",11,13
Tom Judson,composer,10,"November 14, 1960",2,7
Thomas Newman,music_department,72,"October 20, 1955",66,135
John Williams,music_department,317,"February 8, 1932",211,380
Dante Basco,actor,145,"August 29, 1975",8,1
Christopher Young,composer,134,April 28,18,25
David Hare,writer,34,"June 5, 1947",10,24
Giorgio Moroder,music_department,20,"April 26, 1940",21,19
Myron Nettinga,sound_department,150,1967,3,21
Alik Sakharov,director,24,"May 17, 1959",2,9
Mani Kaul,director,24,"December 25, 1944",9,2
John O'Hagan,cinematographer,4,"June 18, 1968",2,2
Colin Brunton,producer,51,"July 31, 1955",6,12
Barry Stone,cinematographer,64,"October 31, 1945",1,2
Eric van Haren Noman,cinematographer,77,"June 7, 1943",2,6
John Grant,location_management,30,c. 1960,2,1
Shannon Elizabeth,actress,56,"September 7, 1973",3,4
Burnie Burns,producer,102,"January 18, 1973",1,4
M. David Mullen,cinematographer,66,"June 26, 1962",5,12
Michael A. Martinez,visual_effects,159,"October 4, 1980",3,2
